drug_set,condition_id_norm,label,missing_drug_ids,missing_disease_id,reason
"['CHEBI:9434', 'CHEBI:9434']",UMLS:C1802373,0,[],UMLS:C1802373,missing_disease
"['CHEBI:94362', 'UNII:19FUJ2C58T', 'UNII:7Y4N11PXO8']",UMLS:C0340732,1,[],UMLS:C0340732,missing_disease
"['CHEBI:9599', 'Error']",MONDO:0012511,0,['Error'],,missing_drug
"['CHEBI:9599', 'Error']",UMLS:C0332798,0,['Error'],,missing_drug
"['CHEBI:9765', 'UNII:BVS505O332']",UMLS:C0178808,0,[],UMLS:C0178808,missing_disease
"['DRUGBANK:DB09422', 'DRUGBANK:DB13959']",UMLS:C0342919,1,[],UMLS:C0342919,missing_disease
"['DRUGBANK:DB09876', 'DRUGBANK:DB09877', 'DRUGBANK:DB10342', 'DRUGBANK:DB10795', 'DRUGBANK:DB10796', 'DRUGBANK:DB10797', 'DRUGBANK:DB11627', 'UNII:63GD90PP8X', 'UNII:63GD90PP8X', 'UNII:63GD90PP8X', 'UNII:63GD90PP8X']",MONDO:0005077,1,"['DRUGBANK:DB10342', 'DRUGBANK:DB10795', 'DRUGBANK:DB10796', 'DRUGBANK:DB10797']",,missing_drug
"['DRUGBANK:DB09876', 'DRUGBANK:DB09877', 'DRUGBANK:DB10342', 'DRUGBANK:DB10795', 'DRUGBANK:DB10796', 'DRUGBANK:DB10797', 'DRUGBANK:DB11627', 'UNII:63GD90PP8X', 'UNII:63GD90PP8X', 'UNII:63GD90PP8X', 'UNII:63GD90PP8X']",MONDO:0005344,1,"['DRUGBANK:DB10342', 'DRUGBANK:DB10795', 'DRUGBANK:DB10796', 'DRUGBANK:DB10797']",,missing_drug
"['DRUGBANK:DB09876', 'DRUGBANK:DB09877', 'DRUGBANK:DB10342', 'DRUGBANK:DB10795', 'DRUGBANK:DB10796', 'DRUGBANK:DB10797', 'DRUGBANK:DB11627', 'UNII:63GD90PP8X', 'UNII:63GD90PP8X', 'UNII:63GD90PP8X', 'UNII:63GD90PP8X']",MONDO:0005504,1,"['DRUGBANK:DB10342', 'DRUGBANK:DB10795', 'DRUGBANK:DB10796', 'DRUGBANK:DB10797']",,missing_drug
"['DRUGBANK:DB09876', 'DRUGBANK:DB09877', 'DRUGBANK:DB10342', 'DRUGBANK:DB10795', 'DRUGBANK:DB10796', 'DRUGBANK:DB10797', 'DRUGBANK:DB11627', 'UNII:63GD90PP8X', 'UNII:63GD90PP8X', 'UNII:63GD90PP8X', 'UNII:63GD90PP8X']",MONDO:0005526,1,"['DRUGBANK:DB10342', 'DRUGBANK:DB10795', 'DRUGBANK:DB10796', 'DRUGBANK:DB10797']",,missing_drug
"['DRUGBANK:DB09876', 'DRUGBANK:DB09877', 'DRUGBANK:DB10342', 'DRUGBANK:DB10795', 'DRUGBANK:DB10796', 'DRUGBANK:DB10797', 'DRUGBANK:DB11627', 'UNII:63GD90PP8X', 'UNII:63GD90PP8X', 'UNII:63GD90PP8X', 'UNII:63GD90PP8X']",MONDO:0017373,1,"['DRUGBANK:DB10342', 'DRUGBANK:DB10795', 'DRUGBANK:DB10796', 'DRUGBANK:DB10797']",,missing_drug
"['DRUGBANK:DB09876', 'DRUGBANK:DB09877', 'DRUGBANK:DB10342', 'DRUGBANK:DB10795', 'DRUGBANK:DB10796', 'DRUGBANK:DB10797', 'DRUGBANK:DB11627', 'UNII:63GD90PP8X', 'UNII:63GD90PP8X', 'UNII:63GD90PP8X', 'UNII:63GD90PP8X']",UNII:C9R35M8XV6,1,"['DRUGBANK:DB10342', 'DRUGBANK:DB10795', 'DRUGBANK:DB10796', 'DRUGBANK:DB10797']",UNII:C9R35M8XV6,missing_drug+missing_disease
"['DRUGBANK:DB09876', 'DRUGBANK:DB09877', 'DRUGBANK:DB10795', 'DRUGBANK:DB10796', 'DRUGBANK:DB10797', 'DRUGBANK:DB11627', 'DRUGBANK:DB15876', 'UNII:63GD90PP8X', 'UNII:63GD90PP8X', 'UNII:63GD90PP8X']",MONDO:0005077,1,"['DRUGBANK:DB10795', 'DRUGBANK:DB10796', 'DRUGBANK:DB10797', 'DRUGBANK:DB15876']",,missing_drug
"['DRUGBANK:DB09876', 'DRUGBANK:DB09877', 'DRUGBANK:DB10795', 'DRUGBANK:DB10796', 'DRUGBANK:DB10797', 'DRUGBANK:DB11627', 'DRUGBANK:DB15876', 'UNII:63GD90PP8X', 'UNII:63GD90PP8X', 'UNII:63GD90PP8X']",MONDO:0005344,1,"['DRUGBANK:DB10795', 'DRUGBANK:DB10796', 'DRUGBANK:DB10797', 'DRUGBANK:DB15876']",,missing_drug
"['DRUGBANK:DB09876', 'DRUGBANK:DB09877', 'DRUGBANK:DB10795', 'DRUGBANK:DB10796', 'DRUGBANK:DB10797', 'DRUGBANK:DB11627', 'DRUGBANK:DB15876', 'UNII:63GD90PP8X', 'UNII:63GD90PP8X', 'UNII:63GD90PP8X']",MONDO:0005504,1,"['DRUGBANK:DB10795', 'DRUGBANK:DB10796', 'DRUGBANK:DB10797', 'DRUGBANK:DB15876']",,missing_drug
"['DRUGBANK:DB09876', 'DRUGBANK:DB09877', 'DRUGBANK:DB10795', 'DRUGBANK:DB10796', 'DRUGBANK:DB10797', 'DRUGBANK:DB11627', 'DRUGBANK:DB15876', 'UNII:63GD90PP8X', 'UNII:63GD90PP8X', 'UNII:63GD90PP8X']",MONDO:0005526,1,"['DRUGBANK:DB10795', 'DRUGBANK:DB10796', 'DRUGBANK:DB10797', 'DRUGBANK:DB15876']",,missing_drug
"['DRUGBANK:DB09876', 'DRUGBANK:DB09877', 'DRUGBANK:DB10795', 'DRUGBANK:DB10796', 'DRUGBANK:DB10797', 'DRUGBANK:DB11627', 'DRUGBANK:DB15876', 'UNII:63GD90PP8X', 'UNII:63GD90PP8X', 'UNII:63GD90PP8X']",MONDO:0017373,1,"['DRUGBANK:DB10795', 'DRUGBANK:DB10796', 'DRUGBANK:DB10797', 'DRUGBANK:DB15876']",,missing_drug
"['DRUGBANK:DB09876', 'DRUGBANK:DB09877', 'DRUGBANK:DB10795', 'DRUGBANK:DB10796', 'DRUGBANK:DB10797', 'DRUGBANK:DB11627', 'DRUGBANK:DB15876', 'UNII:63GD90PP8X', 'UNII:63GD90PP8X', 'UNII:63GD90PP8X']",UNII:C9R35M8XV6,1,"['DRUGBANK:DB10795', 'DRUGBANK:DB10796', 'DRUGBANK:DB10797', 'DRUGBANK:DB15876']",UNII:C9R35M8XV6,missing_drug+missing_disease
"['DRUGBANK:DB09876', 'DRUGBANK:DB09877', 'DRUGBANK:DB10795', 'DRUGBANK:DB10796', 'DRUGBANK:DB10797', 'DRUGBANK:DB11627', 'UNII:63GD90PP8X', 'UNII:63GD90PP8X', 'UNII:63GD90PP8X']",MONDO:0005077,1,"['DRUGBANK:DB10795', 'DRUGBANK:DB10796', 'DRUGBANK:DB10797']",,missing_drug
"['DRUGBANK:DB09876', 'DRUGBANK:DB09877', 'DRUGBANK:DB10795', 'DRUGBANK:DB10796', 'DRUGBANK:DB10797', 'DRUGBANK:DB11627', 'UNII:63GD90PP8X', 'UNII:63GD90PP8X', 'UNII:63GD90PP8X']",MONDO:0005344,1,"['DRUGBANK:DB10795', 'DRUGBANK:DB10796', 'DRUGBANK:DB10797']",,missing_drug
"['DRUGBANK:DB09876', 'DRUGBANK:DB09877', 'DRUGBANK:DB10795', 'DRUGBANK:DB10796', 'DRUGBANK:DB10797', 'DRUGBANK:DB11627', 'UNII:63GD90PP8X', 'UNII:63GD90PP8X', 'UNII:63GD90PP8X']",MONDO:0005504,1,"['DRUGBANK:DB10795', 'DRUGBANK:DB10796', 'DRUGBANK:DB10797']",,missing_drug
"['DRUGBANK:DB09876', 'DRUGBANK:DB09877', 'DRUGBANK:DB10795', 'DRUGBANK:DB10796', 'DRUGBANK:DB10797', 'DRUGBANK:DB11627', 'UNII:63GD90PP8X', 'UNII:63GD90PP8X', 'UNII:63GD90PP8X']",MONDO:0005526,1,"['DRUGBANK:DB10795', 'DRUGBANK:DB10796', 'DRUGBANK:DB10797']",,missing_drug
"['DRUGBANK:DB09876', 'DRUGBANK:DB09877', 'DRUGBANK:DB10795', 'DRUGBANK:DB10796', 'DRUGBANK:DB10797', 'DRUGBANK:DB11627', 'UNII:63GD90PP8X', 'UNII:63GD90PP8X', 'UNII:63GD90PP8X']",MONDO:0017373,1,"['DRUGBANK:DB10795', 'DRUGBANK:DB10796', 'DRUGBANK:DB10797']",,missing_drug
"['DRUGBANK:DB09876', 'DRUGBANK:DB09877', 'DRUGBANK:DB10795', 'DRUGBANK:DB10796', 'DRUGBANK:DB10797', 'UNII:63GD90PP8X', 'UNII:63GD90PP8X', 'UNII:63GD90PP8X']",MONDO:0005077,1,"['DRUGBANK:DB10795', 'DRUGBANK:DB10796', 'DRUGBANK:DB10797']",,missing_drug
"['DRUGBANK:DB09876', 'DRUGBANK:DB09877', 'DRUGBANK:DB10795', 'DRUGBANK:DB10796', 'DRUGBANK:DB10797', 'UNII:63GD90PP8X', 'UNII:63GD90PP8X', 'UNII:63GD90PP8X']",MONDO:0005504,1,"['DRUGBANK:DB10795', 'DRUGBANK:DB10796', 'DRUGBANK:DB10797']",,missing_drug
"['DRUGBANK:DB09876', 'DRUGBANK:DB09877', 'DRUGBANK:DB10795', 'DRUGBANK:DB10796', 'DRUGBANK:DB10797', 'UNII:63GD90PP8X', 'UNII:63GD90PP8X', 'UNII:63GD90PP8X']",MONDO:0005526,1,"['DRUGBANK:DB10795', 'DRUGBANK:DB10796', 'DRUGBANK:DB10797']",,missing_drug
"['DRUGBANK:DB09876', 'DRUGBANK:DB09877', 'DRUGBANK:DB10795', 'DRUGBANK:DB10796', 'DRUGBANK:DB10797', 'UNII:63GD90PP8X', 'UNII:63GD90PP8X', 'UNII:63GD90PP8X']",MONDO:0017373,1,"['DRUGBANK:DB10795', 'DRUGBANK:DB10796', 'DRUGBANK:DB10797']",,missing_drug
"['DRUGBANK:DB09876', 'DRUGBANK:DB09877', 'DRUGBANK:DB10795', 'DRUGBANK:DB10796', 'DRUGBANK:DB10797', 'UNII:63GD90PP8X', 'UNII:63GD90PP8X', 'UNII:63GD90PP8X', 'UNII:63GD90PP8X']",MONDO:0005077,1,"['DRUGBANK:DB10795', 'DRUGBANK:DB10796', 'DRUGBANK:DB10797']",,missing_drug
"['DRUGBANK:DB09876', 'DRUGBANK:DB09877', 'DRUGBANK:DB10795', 'DRUGBANK:DB10796', 'DRUGBANK:DB10797', 'UNII:63GD90PP8X', 'UNII:63GD90PP8X', 'UNII:63GD90PP8X', 'UNII:63GD90PP8X']",MONDO:0005504,1,"['DRUGBANK:DB10795', 'DRUGBANK:DB10796', 'DRUGBANK:DB10797']",,missing_drug
"['DRUGBANK:DB09876', 'DRUGBANK:DB09877', 'DRUGBANK:DB10795', 'DRUGBANK:DB10796', 'DRUGBANK:DB10797', 'UNII:63GD90PP8X', 'UNII:63GD90PP8X', 'UNII:63GD90PP8X', 'UNII:63GD90PP8X']",MONDO:0005526,1,"['DRUGBANK:DB10795', 'DRUGBANK:DB10796', 'DRUGBANK:DB10797']",,missing_drug
"['DRUGBANK:DB09876', 'DRUGBANK:DB09877', 'DRUGBANK:DB10795', 'DRUGBANK:DB10796', 'DRUGBANK:DB10797', 'UNII:63GD90PP8X', 'UNII:63GD90PP8X', 'UNII:63GD90PP8X', 'UNII:63GD90PP8X']",MONDO:0017373,1,"['DRUGBANK:DB10795', 'DRUGBANK:DB10796', 'DRUGBANK:DB10797']",,missing_drug
"['DRUGBANK:DB10293', 'DRUGBANK:DB10297']",MONDO:0005441,1,"['DRUGBANK:DB10293', 'DRUGBANK:DB10297']",,missing_drug
"['DRUGBANK:DB10293', 'DRUGBANK:DB10297']",MONDO:0005972,1,"['DRUGBANK:DB10293', 'DRUGBANK:DB10297']",,missing_drug
"['DRUGBANK:DB10293', 'DRUGBANK:DB10297']",UMLS:C3495859,1,"['DRUGBANK:DB10293', 'DRUGBANK:DB10297']",UMLS:C3495859,missing_drug+missing_disease
"['DRUGBANK:DB10294', 'DRUGBANK:DB10296', 'DRUGBANK:DB10297', 'DRUGBANK:DB10298', 'DRUGBANK:DB16710', 'DRUGBANK:DB16711', 'DRUGBANK:DB16713', 'DRUGBANK:DB16714', 'DRUGBANK:DB16715', 'DRUGBANK:DB16716', 'DRUGBANK:DB19342', 'DRUGBANK:DB19343', 'DRUGBANK:DB19344', 'DRUGBANK:DB19345', 'DRUGBANK:DB19346', 'DRUGBANK:DB19347', 'DRUGBANK:DB19348', 'DRUGBANK:DB19349', 'DRUGBANK:DB19350', 'DRUGBANK:DB19351', 'DRUGBANK:DB19352', 'UNII:08VC9WC084']",MONDO:0005972,1,"['DRUGBANK:DB10294', 'DRUGBANK:DB10296', 'DRUGBANK:DB10297', 'DRUGBANK:DB10298', 'DRUGBANK:DB16710', 'DRUGBANK:DB16711', 'DRUGBANK:DB16713', 'DRUGBANK:DB16714', 'DRUGBANK:DB16715', 'DRUGBANK:DB16716', 'DRUGBANK:DB19342', 'DRUGBANK:DB19343', 'DRUGBANK:DB19344', 'DRUGBANK:DB19345', 'DRUGBANK:DB19346', 'DRUGBANK:DB19347', 'DRUGBANK:DB19348', 'DRUGBANK:DB19349', 'DRUGBANK:DB19350', 'DRUGBANK:DB19351', 'DRUGBANK:DB19352', 'UNII:08VC9WC084']",,missing_drug
"['DRUGBANK:DB10294', 'DRUGBANK:DB10296', 'DRUGBANK:DB10297', 'DRUGBANK:DB10298', 'DRUGBANK:DB16710', 'DRUGBANK:DB16711', 'DRUGBANK:DB16713', 'DRUGBANK:DB16714', 'DRUGBANK:DB16715', 'DRUGBANK:DB16716', 'DRUGBANK:DB19342', 'DRUGBANK:DB19343', 'DRUGBANK:DB19344', 'DRUGBANK:DB19345', 'DRUGBANK:DB19346', 'DRUGBANK:DB19347', 'DRUGBANK:DB19348', 'DRUGBANK:DB19349', 'DRUGBANK:DB19350', 'DRUGBANK:DB19351', 'DRUGBANK:DB19352', 'UNII:08VC9WC084']",UMLS:C3495859,1,"['DRUGBANK:DB10294', 'DRUGBANK:DB10296', 'DRUGBANK:DB10297', 'DRUGBANK:DB10298', 'DRUGBANK:DB16710', 'DRUGBANK:DB16711', 'DRUGBANK:DB16713', 'DRUGBANK:DB16714', 'DRUGBANK:DB16715', 'DRUGBANK:DB16716', 'DRUGBANK:DB19342', 'DRUGBANK:DB19343', 'DRUGBANK:DB19344', 'DRUGBANK:DB19345', 'DRUGBANK:DB19346', 'DRUGBANK:DB19347', 'DRUGBANK:DB19348', 'DRUGBANK:DB19349', 'DRUGBANK:DB19350', 'DRUGBANK:DB19351', 'DRUGBANK:DB19352', 'UNII:08VC9WC084']",UMLS:C3495859,missing_drug+missing_disease
"['DRUGBANK:DB10315', 'DRUGBANK:DB10316', 'DRUGBANK:DB10317']",MONDO:0000989,1,"['DRUGBANK:DB10315', 'DRUGBANK:DB10316']",,missing_drug
"['DRUGBANK:DB10315', 'DRUGBANK:DB10316', 'DRUGBANK:DB10317']",MONDO:0004619,1,"['DRUGBANK:DB10315', 'DRUGBANK:DB10316']",,missing_drug
"['DRUGBANK:DB10315', 'DRUGBANK:DB10316', 'DRUGBANK:DB10317']",MONDO:0004656,1,"['DRUGBANK:DB10315', 'DRUGBANK:DB10316']",,missing_drug
"['DRUGBANK:DB10319', 'DRUGBANK:DB10321']",MONDO:0005114,1,"['DRUGBANK:DB10319', 'DRUGBANK:DB10321']",,missing_drug
"['DRUGBANK:DB10319', 'DRUGBANK:DB10323', 'DRUGBANK:DB10324', 'DRUGBANK:DB10325', 'DRUGBANK:DB10328', 'DRUGBANK:DB10332', 'DRUGBANK:DB10336', 'DRUGBANK:DB10337', 'DRUGBANK:DB10340', 'DRUGBANK:DB16609']",MONDO:0005114,1,"['DRUGBANK:DB10319', 'DRUGBANK:DB10323', 'DRUGBANK:DB10324', 'DRUGBANK:DB10325', 'DRUGBANK:DB10328', 'DRUGBANK:DB10332', 'DRUGBANK:DB10336', 'DRUGBANK:DB10337', 'DRUGBANK:DB10340', 'DRUGBANK:DB16609']",,missing_drug
"['DRUGBANK:DB10320', 'DRUGBANK:DB10321']",MONDO:0005114,1,"['DRUGBANK:DB10320', 'DRUGBANK:DB10321']",,missing_drug
"['DRUGBANK:DB10320', 'DRUGBANK:DB10322']",MONDO:0005114,1,"['DRUGBANK:DB10320', 'DRUGBANK:DB10322']",,missing_drug
"['DRUGBANK:DB10320', 'DRUGBANK:DB10323']",MONDO:0005114,1,"['DRUGBANK:DB10320', 'DRUGBANK:DB10323']",,missing_drug
"['DRUGBANK:DB10320', 'DRUGBANK:DB10324']",MONDO:0005114,1,"['DRUGBANK:DB10320', 'DRUGBANK:DB10324']",,missing_drug
"['DRUGBANK:DB10320', 'DRUGBANK:DB10325']",MONDO:0005114,1,"['DRUGBANK:DB10320', 'DRUGBANK:DB10325']",,missing_drug
"['DRUGBANK:DB10320', 'DRUGBANK:DB10326']",MONDO:0005114,1,"['DRUGBANK:DB10320', 'DRUGBANK:DB10326']",,missing_drug
"['DRUGBANK:DB10320', 'DRUGBANK:DB10327']",MONDO:0005114,1,"['DRUGBANK:DB10320', 'DRUGBANK:DB10327']",,missing_drug
"['DRUGBANK:DB10320', 'DRUGBANK:DB10328']",MONDO:0005114,1,"['DRUGBANK:DB10320', 'DRUGBANK:DB10328']",,missing_drug
"['DRUGBANK:DB10320', 'DRUGBANK:DB10329']",MONDO:0005114,1,"['DRUGBANK:DB10320', 'DRUGBANK:DB10329']",,missing_drug
"['DRUGBANK:DB10320', 'DRUGBANK:DB10330']",MONDO:0005114,1,"['DRUGBANK:DB10320', 'DRUGBANK:DB10330']",,missing_drug
"['DRUGBANK:DB10320', 'DRUGBANK:DB10331']",MONDO:0005114,1,"['DRUGBANK:DB10320', 'DRUGBANK:DB10331']",,missing_drug
"['DRUGBANK:DB10320', 'DRUGBANK:DB10332']",MONDO:0005114,1,"['DRUGBANK:DB10320', 'DRUGBANK:DB10332']",,missing_drug
"['DRUGBANK:DB10320', 'DRUGBANK:DB10333']",MONDO:0005114,1,"['DRUGBANK:DB10320', 'DRUGBANK:DB10333']",,missing_drug
"['DRUGBANK:DB10320', 'DRUGBANK:DB10334']",MONDO:0005114,1,"['DRUGBANK:DB10320', 'DRUGBANK:DB10334']",,missing_drug
"['DRUGBANK:DB10320', 'DRUGBANK:DB10335']",MONDO:0005114,1,"['DRUGBANK:DB10320', 'DRUGBANK:DB10335']",,missing_drug
"['DRUGBANK:DB10320', 'DRUGBANK:DB10336']",MONDO:0005114,1,"['DRUGBANK:DB10320', 'DRUGBANK:DB10336']",,missing_drug
"['DRUGBANK:DB10320', 'DRUGBANK:DB10337']",MONDO:0005114,1,"['DRUGBANK:DB10320', 'DRUGBANK:DB10337']",,missing_drug
"['DRUGBANK:DB10320', 'DRUGBANK:DB10338']",MONDO:0005114,1,"['DRUGBANK:DB10320', 'DRUGBANK:DB10338']",,missing_drug
"['DRUGBANK:DB10320', 'DRUGBANK:DB10339']",MONDO:0005114,1,"['DRUGBANK:DB10320', 'DRUGBANK:DB10339']",,missing_drug
"['DRUGBANK:DB10320', 'DRUGBANK:DB10340']",MONDO:0005114,1,"['DRUGBANK:DB10320', 'DRUGBANK:DB10340']",,missing_drug
"['DRUGBANK:DB10320', 'DRUGBANK:DB10341']",MONDO:0005114,1,"['DRUGBANK:DB10320', 'DRUGBANK:DB10341']",,missing_drug
"['DRUGBANK:DB10400', 'DRUGBANK:DB10401']",HP:0410324,1,"['DRUGBANK:DB10400', 'DRUGBANK:DB10401']",,missing_drug
"['DRUGBANK:DB10429', 'DRUGBANK:DB15481']",MONDO:0004872,1,"['DRUGBANK:DB10429', 'DRUGBANK:DB15481']",,missing_drug
"['DRUGBANK:DB10651', 'DRUGBANK:DB15478', 'DRUGBANK:DB15815']",MONDO:0002203,1,"['DRUGBANK:DB10651', 'DRUGBANK:DB15478', 'DRUGBANK:DB15815']",,missing_drug
"['DRUGBANK:DB10763', 'UNII:J7WWH9M8QS']",UMLS:C5441507,1,['DRUGBANK:DB10763'],UMLS:C5441507,missing_drug+missing_disease
"['DRUGBANK:DB10770', 'DRUGBANK:DB10772']",MONDO:0021245,1,"['DRUGBANK:DB10770', 'DRUGBANK:DB10772']",,missing_drug
"['DRUGBANK:DB10771', 'DRUGBANK:DB10772']",MONDO:0021245,1,['DRUGBANK:DB10772'],,missing_drug
"['DRUGBANK:DB10781', 'DRUGBANK:DB15507', 'DRUGBANK:DB18750']",MONDO:0005812,1,"['DRUGBANK:DB10781', 'DRUGBANK:DB15507', 'DRUGBANK:DB18750']",,missing_drug
"['DRUGBANK:DB10785', 'DRUGBANK:DB10785']",DRUGBANK:DB10785,1,"['DRUGBANK:DB10785', 'DRUGBANK:DB10785']",DRUGBANK:DB10785,missing_drug+missing_disease
"['DRUGBANK:DB10785', 'DRUGBANK:DB10785', 'DRUGBANK:DB10785', 'DRUGBANK:DB10785']",MONDO:0018059,1,"['DRUGBANK:DB10785', 'DRUGBANK:DB10785', 'DRUGBANK:DB10785', 'DRUGBANK:DB10785']",,missing_drug
"['DRUGBANK:DB10803', 'DRUGBANK:DB10989']",MONDO:0005619,1,['DRUGBANK:DB10803'],,missing_drug
"['DRUGBANK:DB10803', 'DRUGBANK:DB10989']",MONDO:0005790,1,['DRUGBANK:DB10803'],,missing_drug
"['DRUGBANK:DB11065', 'DRUGBANK:DB11066']",MONDO:0001684,1,['DRUGBANK:DB11066'],,missing_drug
"['DRUGBANK:DB11065', 'DRUGBANK:DB11066', 'DRUGBANK:DB13147']",MONDO:0001684,1,['DRUGBANK:DB11066'],,missing_drug
"['DRUGBANK:DB11097', 'UNII:3FYP5M0IJX', 'UNII:K9NXW456E2']",MONDO:0002203,1,['UNII:K9NXW456E2'],,missing_drug
"['DRUGBANK:DB11097', 'UNII:K9NXW456E2']",MONDO:0005265,1,['UNII:K9NXW456E2'],,missing_drug
"['DRUGBANK:DB11097', 'UNII:K9NXW456E2']",MONDO:0021063,1,['UNII:K9NXW456E2'],,missing_drug
"['DRUGBANK:DB11158', 'UNII:24H4NWX5CO']",UMLS:C0947873,1,[],UMLS:C0947873,missing_disease
"['DRUGBANK:DB11193', 'UNII:BVS505O332']",UMLS:C0178808,0,[],UMLS:C0178808,missing_disease
"['DRUGBANK:DB11218', 'UNII:2R04ONI662', 'UNII:ZBP1YXW0H8']",UMLS:C0851439,1,[],UMLS:C0851439,missing_disease
"['DRUGBANK:DB11360', 'Error']",MONDO:0000945,0,['Error'],,missing_drug
"['DRUGBANK:DB11360', 'Error']",MONDO:0003778,0,['Error'],,missing_drug
"['DRUGBANK:DB11621', 'DRUGBANK:DB13968']",DRUGBANK:DB13924,1,[],DRUGBANK:DB13924,missing_disease
"['DRUGBANK:DB11643', 'DRUGBANK:DB15484', 'DRUGBANK:DB15485', 'DRUGBANK:DB15486', 'DRUGBANK:DB15487']",MONDO:0015766,1,"['DRUGBANK:DB15484', 'DRUGBANK:DB15485', 'DRUGBANK:DB15486', 'DRUGBANK:DB15487']",,missing_drug
"['DRUGBANK:DB12768', 'DRUGBANK:DB16479', 'DRUGBANK:DB18740']",MONDO:0004641,1,"['DRUGBANK:DB16479', 'DRUGBANK:DB18740']",,missing_drug
"['DRUGBANK:DB13897', 'DRUGBANK:DB13898', 'DRUGBANK:DB13899', 'DRUGBANK:DB13900', 'DRUGBANK:DB13901', 'DRUGBANK:DB13902', 'DRUGBANK:DB13903']",MONDO:0005498,1,"['DRUGBANK:DB13897', 'DRUGBANK:DB13898', 'DRUGBANK:DB13899', 'DRUGBANK:DB13900', 'DRUGBANK:DB13901', 'DRUGBANK:DB13902', 'DRUGBANK:DB13903']",,missing_drug
"['DRUGBANK:DB14222', 'Error']",MONDO:0000945,0,['Error'],,missing_drug
"['DRUGBANK:DB14222', 'Error']",MONDO:0003778,0,['Error'],,missing_drug
"['DRUGBANK:DB14343', 'Error']",MONDO:0002049,0,"['DRUGBANK:DB14343', 'Error']",,missing_drug
"['DRUGBANK:DB14343', 'Error']",MONDO:0002243,0,"['DRUGBANK:DB14343', 'Error']",,missing_drug
"['DRUGBANK:DB14343', 'Error']",MONDO:0018746,0,"['DRUGBANK:DB14343', 'Error']",,missing_drug
"['DRUGBANK:DB14343', 'Error']",UMLS:C0005902,0,"['DRUGBANK:DB14343', 'Error']",UMLS:C0005902,missing_drug+missing_disease
"['DRUGBANK:DB14343', 'Error']",UMLS:C0332798,0,"['DRUGBANK:DB14343', 'Error']",,missing_drug
"['DRUGBANK:DB14343', 'Error']",UMLS:C1096398,0,"['DRUGBANK:DB14343', 'Error']",UMLS:C1096398,missing_drug+missing_disease
"['DRUGBANK:DB14390', 'DRUGBANK:DB14392', 'DRUGBANK:DB18750']",MONDO:0005812,1,"['DRUGBANK:DB14390', 'DRUGBANK:DB14392', 'DRUGBANK:DB18750']",,missing_drug
"['DRUGBANK:DB14427', 'DRUGBANK:DB14428', 'DRUGBANK:DB14429', 'DRUGBANK:DB14430']",MONDO:0005373,1,"['DRUGBANK:DB14427', 'DRUGBANK:DB14428', 'DRUGBANK:DB14429', 'DRUGBANK:DB14430']",,missing_drug
"['DRUGBANK:DB15478', 'DRUGBANK:DB15815']",HP:0002013,0,"['DRUGBANK:DB15478', 'DRUGBANK:DB15815']",,missing_drug
"['DRUGBANK:DB15478', 'DRUGBANK:DB15815']",HP:0002018,0,"['DRUGBANK:DB15478', 'DRUGBANK:DB15815']",,missing_drug
"['DRUGBANK:DB15478', 'DRUGBANK:DB15815']",HP:0002027,0,"['DRUGBANK:DB15478', 'DRUGBANK:DB15815']",,missing_drug
"['DRUGBANK:DB15478', 'DRUGBANK:DB15815']",MONDO:0002203,1,"['DRUGBANK:DB15478', 'DRUGBANK:DB15815']",,missing_drug
"['DRUGBANK:DB15478', 'DRUGBANK:DB15815']",MONDO:0004565,0,"['DRUGBANK:DB15478', 'DRUGBANK:DB15815']",,missing_drug
"['DRUGBANK:DB15478', 'DRUGBANK:DB15815']",UMLS:C0267465,0,"['DRUGBANK:DB15478', 'DRUGBANK:DB15815']",,missing_drug
"['DRUGBANK:DB15478', 'DRUGBANK:DB15815']",UMLS:C0267596,0,"['DRUGBANK:DB15478', 'DRUGBANK:DB15815']",,missing_drug
"['DRUGBANK:DB15478', 'DRUGBANK:DB15815']",UMLS:C3472181,0,"['DRUGBANK:DB15478', 'DRUGBANK:DB15815']",,missing_drug
"['DRUGBANK:DB15478', 'DRUGBANK:DB15815', 'UNII:3FYP5M0IJX']",MONDO:0002203,1,"['DRUGBANK:DB15478', 'DRUGBANK:DB15815']",,missing_drug
"['DRUGBANK:DB15483', 'DRUGBANK:DB15595']",MONDO:0005737,1,['DRUGBANK:DB15595'],,missing_drug
"['DRUGBANK:DB15507', 'DRUGBANK:DB15507', 'DRUGBANK:DB18750', 'DRUGBANK:DB18750']",MONDO:0005812,1,"['DRUGBANK:DB15507', 'DRUGBANK:DB15507', 'DRUGBANK:DB18750', 'DRUGBANK:DB18750']",,missing_drug
"['DRUGBANK:DB15507', 'DRUGBANK:DB18750', 'DRUGBANK:DB18750']",MONDO:0005812,1,"['DRUGBANK:DB15507', 'DRUGBANK:DB18750', 'DRUGBANK:DB18750']",,missing_drug
"['DRUGBANK:DB15521', 'DRUGBANK:DB15522', 'DRUGBANK:DB15523', 'DRUGBANK:DB15524']",MONDO:0005502,1,"['DRUGBANK:DB15521', 'DRUGBANK:DB15522', 'DRUGBANK:DB15523', 'DRUGBANK:DB15524']",,missing_drug
"['DRUGBANK:DB15615', 'Error']",UMLS:C0267167,1,['Error'],,missing_drug
"['DRUGBANK:DB15654', 'DRUGBANK:DB17090']",MONDO:0100130,1,['DRUGBANK:DB17090'],,missing_drug
