primary_drug_id,secondary_drug_id,condition_id_norm,primary_drug_id_norm,primary_drug_id_norm_label,secondary_drug_id_norm,secondary_drug_id_norm_label
['DRUGBANK:DB14151'],['DRUGBANK:DB01593'],MONDO:0001166,['CHEBI:28659'],['Phosphorus'],['CHEBI:27363'],['Zinc']
['DRUGBANK:DB14151'],['DRUGBANK:DB00115'],UMLS:C0573813,['CHEBI:28659'],['Phosphorus'],['CHEBI:17439'],['Cyanocobalamin']
['DRUGBANK:DB01301'],['DRUGBANK:DB00443'],MONDO:0015288,['CHEBI:63334'],['Rolitetracycline'],['CHEBI:3077'],['Betamethasone']
['DRUGBANK:DB14151'],['DRUGBANK:DB02701'],MONDO:0001166,['CHEBI:28659'],['Phosphorus'],['CHEBI:17154'],['Nicotinamide']
['DRUGBANK:DB14151'],['DRUGBANK:DB00158'],UMLS:C0573813,['CHEBI:28659'],['Phosphorus'],['CHEBI:27470'],['Folic acid']
['DRUGBANK:DB14151'],['DRUGBANK:DB01592'],MONDO:0001166,['CHEBI:28659'],['Phosphorus'],['CHEBI:18248'],['Iron']
['DRUGBANK:DB14151'],['DRUGBANK:DB00152'],UMLS:C0573813,['CHEBI:28659'],['Phosphorus'],['CHEBI:18385'],['Thiamine']
['DRUGBANK:DB14151'],['DRUGBANK:DB14513'],MONDO:0001166,['CHEBI:28659'],['Phosphorus'],['CHEBI:25107'],['magnesium atom']
['DRUGBANK:DB14151'],['DRUGBANK:DB00126'],UMLS:C0573813,['CHEBI:28659'],['Phosphorus'],['CHEBI:22652'],['Ascorbic acid']
['DRUGBANK:DB14151'],['DRUGBANK:DB09130'],MONDO:0001166,['CHEBI:28659'],['Phosphorus'],['CHEBI:28694'],['Copper']
['DRUGBANK:DB14151'],['DRUGBANK:DB01783'],UMLS:C0573813,['CHEBI:28659'],['Phosphorus'],['CHEBI:46905'],['Pantothenate']
['DRUGBANK:DB14151'],['DRUGBANK:DB01783'],MONDO:0001166,['CHEBI:28659'],['Phosphorus'],['CHEBI:46905'],['Pantothenate']
['DRUGBANK:DB14151'],['DRUGBANK:DB14513'],UMLS:C0573813,['CHEBI:28659'],['Phosphorus'],['CHEBI:25107'],['magnesium atom']
['DRUGBANK:DB14151'],['DRUGBANK:DB00162'],MONDO:0001166,['CHEBI:28659'],['Phosphorus'],['CHEBI:12777'],['Vitamin A']
['DRUGBANK:DB14151'],['DRUGBANK:DB00121'],UMLS:C0573813,['CHEBI:28659'],['Phosphorus'],['CHEBI:15956'],['Biotin']
['DRUGBANK:DB14151'],['DRUGBANK:DB01373'],MONDO:0001166,['CHEBI:28659'],['Phosphorus'],['CHEBI:22984'],['Calcium']
['DRUGBANK:DB14151'],['DRUGBANK:DB00163'],UMLS:C0573813,['CHEBI:28659'],['Phosphorus'],['CHEBI:18145'],['Vitamin E']
['DRUGBANK:DB14151'],['DRUGBANK:DB00163'],MONDO:0001166,['CHEBI:28659'],['Phosphorus'],['CHEBI:18145'],['Vitamin E']
['DRUGBANK:DB14151'],['DRUGBANK:DB01592'],UMLS:C0573813,['CHEBI:28659'],['Phosphorus'],['CHEBI:18248'],['Iron']
['DRUGBANK:DB14151'],['DRUGBANK:DB00140'],MONDO:0001166,['CHEBI:28659'],['Phosphorus'],['CHEBI:17015'],['Riboflavin']
['DRUGBANK:DB14151'],['DRUGBANK:DB00153'],UMLS:C0573813,['CHEBI:28659'],['Phosphorus'],['CHEBI:27300'],['Ergocalciferol']
['DRUGBANK:DB14151'],['DRUGBANK:DB00152'],MONDO:0001166,['CHEBI:28659'],['Phosphorus'],['CHEBI:18385'],['Thiamine']
['DRUGBANK:DB14151'],['DRUGBANK:DB02701'],UMLS:C0573813,['CHEBI:28659'],['Phosphorus'],['CHEBI:17154'],['Nicotinamide']
['DRUGBANK:DB14151'],['DRUGBANK:DB00126'],MONDO:0001166,['CHEBI:28659'],['Phosphorus'],['CHEBI:22652'],['Ascorbic acid']
['DRUGBANK:DB14151'],['DRUGBANK:DB01593'],UMLS:C0573813,['CHEBI:28659'],['Phosphorus'],['CHEBI:27363'],['Zinc']
['DRUGBANK:DB14151'],['DRUGBANK:DB00115'],MONDO:0001166,['CHEBI:28659'],['Phosphorus'],['CHEBI:17439'],['Cyanocobalamin']
['DRUGBANK:DB14151'],['DRUGBANK:DB00140'],UMLS:C0573813,['CHEBI:28659'],['Phosphorus'],['CHEBI:17015'],['Riboflavin']
['DRUGBANK:DB14151'],['DRUGBANK:DB14151'],MONDO:0001166,['CHEBI:28659'],['Phosphorus'],['CHEBI:28659'],['Phosphorus']
['DRUGBANK:DB14151'],['DRUGBANK:DB01373'],UMLS:C0573813,['CHEBI:28659'],['Phosphorus'],['CHEBI:22984'],['Calcium']
['DRUGBANK:DB14151'],['DRUGBANK:DB06757'],MONDO:0001166,['CHEBI:28659'],['Phosphorus'],['CHEBI:29035'],['manganese(2+)']
['DRUGBANK:DB14151'],['DRUGBANK:DB00165'],UMLS:C0573813,['CHEBI:28659'],['Phosphorus'],['CHEBI:27306'],['vitamin B6']
['DRUGBANK:DB14151'],['DRUGBANK:DB00165'],MONDO:0001166,['CHEBI:28659'],['Phosphorus'],['CHEBI:27306'],['vitamin B6']
['DRUGBANK:DB14151'],['DRUGBANK:DB00162'],UMLS:C0573813,['CHEBI:28659'],['Phosphorus'],['CHEBI:12777'],['Vitamin A']
['DRUGBANK:DB14151'],['DRUGBANK:DB00121'],MONDO:0001166,['CHEBI:28659'],['Phosphorus'],['CHEBI:15956'],['Biotin']
['DRUGBANK:DB14151'],['DRUGBANK:DB06757'],UMLS:C0573813,['CHEBI:28659'],['Phosphorus'],['CHEBI:29035'],['manganese(2+)']
['DRUGBANK:DB14151'],['DRUGBANK:DB00158'],MONDO:0001166,['CHEBI:28659'],['Phosphorus'],['CHEBI:27470'],['Folic acid']
['DRUGBANK:DB01167'],['DRUGBANK:DB11581'],MONDO:0004948,['CHEBI:6076'],['Itraconazole'],['CHEBI:133021'],['Venetoclax']
['DRUGBANK:DB01243'],['DRUGBANK:DB00443'],UMLS:C0162628,['CHEBI:59477'],['Chloroxine'],['CHEBI:3077'],['Betamethasone']
['DRUGBANK:DB16625'],['DRUGBANK:DB13956'],MONDO:0006716,['UNII:2W8I1S6T5L'],['Prasterone enantate'],['CHEBI:16469'],['Estradiol']
['DRUGBANK:DB09124'],['DRUGBANK:DB00286'],MONDO:0006716,['CHEBI:135446'],['Medrogestone'],['PUBCHEM.COMPOUND:45357473'],['Estratab']
['DRUGBANK:DB13195'],['DRUGBANK:DB01109'],MONDO:0002049,['DRUGBANK:DB13195'],['Horse chestnut'],['CHEBI:28304'],['Heparin']
['DRUGBANK:DB15889'],['DRUGBANK:DB15860'],HP:0002018,['DRUGBANK:DB15889'],['Senna leaf'],['DRUGBANK:DB15860'],['Cassia fistula fruit']
['DRUGBANK:DB16000'],['DRUGBANK:DB00281'],HP:0002239,['CHEBI:134850'],['Salicylamide O-acetic acid'],['CHEBI:6456'],['Lidocaine']
['DRUGBANK:DB16000'],['DRUGBANK:DB00115'],MONDO:0002049,['CHEBI:134850'],['Salicylamide O-acetic acid'],['CHEBI:17439'],['Cyanocobalamin']
['DRUGBANK:DB00091'],['DRUGBANK:DB11082'],MONDO:0005083,['UMLS:C0010592'],['cyclosporine'],['DRUGBANK:DB11082'],['Coal tar']
['DRUGBANK:DB13670'],['DRUGBANK:DB11156'],MONDO:0000755,['CHEBI:135610'],['Oxantel'],['CHEBI:8654'],['Pyrantel']
['DRUGBANK:DB13670'],['DRUGBANK:DB11156'],MONDO:0000755,['CHEBI:135610'],['Oxantel'],['CHEBI:8654'],['Pyrantel']
['DRUGBANK:DB00957'],['DRUGBANK:DB00977'],MONDO:0000755,['CHEBI:50815'],['Norgestimate'],['CHEBI:4903'],['Ethinylestradiol']
['DRUGBANK:DB00957'],['DRUGBANK:DB00977'],MONDO:0000755,['CHEBI:50815'],['Norgestimate'],['CHEBI:4903'],['Ethinylestradiol']
['DRUGBANK:DB01243'],['DRUGBANK:DB00443'],MONDO:0000755,['CHEBI:59477'],['Chloroxine'],['CHEBI:3077'],['Betamethasone']
['DRUGBANK:DB01243'],['DRUGBANK:DB00443'],MONDO:0000755,['CHEBI:59477'],['Chloroxine'],['CHEBI:3077'],['Betamethasone']
['DRUGBANK:DB01015'],['DRUGBANK:DB00440'],MONDO:0000755,['CHEBI:9332'],['Sulfamethoxazole'],['CHEBI:45924'],['Trimethoprim']
['DRUGBANK:DB01015'],['DRUGBANK:DB00440'],MONDO:0000755,['CHEBI:9332'],['Sulfamethoxazole'],['CHEBI:45924'],['Trimethoprim']
['DRUGBANK:DB00440'],['DRUGBANK:DB01015'],MONDO:0000755,['CHEBI:45924'],['Trimethoprim'],['CHEBI:9332'],['Sulfamethoxazole']
['DRUGBANK:DB00440'],['DRUGBANK:DB01015'],MONDO:0000755,['CHEBI:45924'],['Trimethoprim'],['CHEBI:9332'],['Sulfamethoxazole']
['DRUGBANK:DB16625'],['DRUGBANK:DB13956'],MONDO:0000755,['UNII:2W8I1S6T5L'],['Prasterone enantate'],['CHEBI:16469'],['Estradiol']
['DRUGBANK:DB16625'],['DRUGBANK:DB13956'],MONDO:0000755,['UNII:2W8I1S6T5L'],['Prasterone enantate'],['CHEBI:16469'],['Estradiol']
['DRUGBANK:DB15889'],['DRUGBANK:DB15860'],MONDO:0000755,['DRUGBANK:DB15889'],['Senna leaf'],['DRUGBANK:DB15860'],['Cassia fistula fruit']
['DRUGBANK:DB15889'],['DRUGBANK:DB15860'],MONDO:0000755,['DRUGBANK:DB15889'],['Senna leaf'],['DRUGBANK:DB15860'],['Cassia fistula fruit']
['DRUGBANK:DB16022'],['DRUGBANK:DB11105'],MONDO:0000755,['CHEBI:186232'],['Thenyldiamine'],['CHEBI:135611'],['Benzalkonium']
['DRUGBANK:DB16022'],['DRUGBANK:DB11105'],MONDO:0000755,['CHEBI:186232'],['Thenyldiamine'],['CHEBI:135611'],['Benzalkonium']
['DRUGBANK:DB16613'],['DRUGBANK:DB00798'],MONDO:0000755,['DRUGBANK:DB16613'],['Equine collagen'],['PUBCHEM.COMPOUND:3467'],['gentamicin']
['DRUGBANK:DB16613'],['DRUGBANK:DB00798'],MONDO:0000755,['DRUGBANK:DB16613'],['Equine collagen'],['PUBCHEM.COMPOUND:3467'],['gentamicin']
['DRUGBANK:DB15821'],['DRUGBANK:DB15777'],MONDO:0000755,['CHEBI:135581'],['Fluocortolone'],['CHEBI:135581'],['Fluocortolone']
['DRUGBANK:DB15821'],['DRUGBANK:DB15777'],MONDO:0000755,['CHEBI:135581'],['Fluocortolone'],['CHEBI:135581'],['Fluocortolone']
['DRUGBANK:DB00091'],['DRUGBANK:DB00563'],MONDO:0005083,['UMLS:C0010592'],['cyclosporine'],['CHEBI:44185'],['Methotrexate']
['DRUGBANK:DB13195'],['DRUGBANK:DB14343'],MONDO:0002049,['DRUGBANK:DB13195'],['Horse chestnut'],['DRUGBANK:DB14343'],['Arnica montana flower']
['DRUGBANK:DB16000'],['DRUGBANK:DB01234'],HP:0002239,['CHEBI:134850'],['Salicylamide O-acetic acid'],['CHEBI:41879'],['Dexamethasone']
['DRUGBANK:DB16000'],['DRUGBANK:DB08940'],MONDO:0002049,['CHEBI:134850'],['Salicylamide O-acetic acid'],['CHEBI:31749'],['Kebuzone']
['DRUGBANK:DB16022'],['DRUGBANK:DB00388'],MONDO:0000755,['CHEBI:186232'],['Thenyldiamine'],['CHEBI:8093'],['Phenylephrine']
['DRUGBANK:DB16022'],['DRUGBANK:DB00388'],MONDO:0000755,['CHEBI:186232'],['Thenyldiamine'],['CHEBI:8093'],['Phenylephrine']
['DRUGBANK:DB16000'],['DRUGBANK:DB08940'],HP:0002239,['CHEBI:134850'],['Salicylamide O-acetic acid'],['CHEBI:31749'],['Kebuzone']
['DRUGBANK:DB16000'],['DRUGBANK:DB00281'],MONDO:0002049,['CHEBI:134850'],['Salicylamide O-acetic acid'],['CHEBI:6456'],['Lidocaine']
['DRUGBANK:DB16000'],['DRUGBANK:DB00115'],HP:0002239,['CHEBI:134850'],['Salicylamide O-acetic acid'],['CHEBI:17439'],['Cyanocobalamin']
['DRUGBANK:DB16000'],['DRUGBANK:DB01234'],MONDO:0002049,['CHEBI:134850'],['Salicylamide O-acetic acid'],['CHEBI:41879'],['Dexamethasone']
['DRUGBANK:DB12911'],['DRUGBANK:DB11324'],MONDO:0002406,['CHEBI:32322'],['Nicoboxil'],['CHEBI:46936'],['Nonivamide']
['DRUGBANK:DB15785'],['DRUGBANK:DB00936'],MONDO:0002406,['CHEBI:135096'],['Myrtecaine'],['CHEBI:16914'],['Salicylic acid']
['DRUGBANK:DB13194'],['DRUGBANK:DB00318'],UMLS:C1623040,['DRUGBANK:DB13194'],['Hedera helix leaf extract'],['CHEBI:16714'],['Codeine']
['DRUGBANK:DB00440'],['DRUGBANK:DB01015'],UMLS:C1623040,['CHEBI:45924'],['Trimethoprim'],['CHEBI:9332'],['Sulfamethoxazole']
['DRUGBANK:DB01015'],['DRUGBANK:DB00440'],UMLS:C1623040,['CHEBI:9332'],['Sulfamethoxazole'],['CHEBI:45924'],['Trimethoprim']
['DRUGBANK:DB15889'],['DRUGBANK:DB15860'],UMLS:C1623040,['DRUGBANK:DB15889'],['Senna leaf'],['DRUGBANK:DB15860'],['Cassia fistula fruit']
['DRUGBANK:DB15821'],['DRUGBANK:DB15777'],UMLS:C1623040,['CHEBI:135581'],['Fluocortolone'],['CHEBI:135581'],['Fluocortolone']
['DRUGBANK:DB16613'],['DRUGBANK:DB00798'],UMLS:C1623040,['DRUGBANK:DB16613'],['Equine collagen'],['PUBCHEM.COMPOUND:3467'],['gentamicin']
['DRUGBANK:DB15785'],['DRUGBANK:DB00936'],UMLS:C1623040,['CHEBI:135096'],['Myrtecaine'],['CHEBI:16914'],['Salicylic acid']
['DRUGBANK:DB16622'],['DRUGBANK:DB13290'],MONDO:0006722,['UNII:Q3B1Y93C1S'],['Dectaflur'],['UNII:8NY9L8837D'],['Olaflur']
['DRUGBANK:DB15903'],['DRUGBANK:DB00977'],HP:0001410,['CHEBI:31394'],['chlormadinone'],['CHEBI:4903'],['Ethinylestradiol']
['DRUGBANK:DB16622'],['DRUGBANK:DB09325'],MONDO:0006722,['UNII:Q3B1Y93C1S'],['Dectaflur'],['CHEBI:28741'],['Sodium fluoride']
['DRUGBANK:DB01243'],['DRUGBANK:DB00443'],UMLS:C0162628,['CHEBI:59477'],['Chloroxine'],['CHEBI:3077'],['Betamethasone']
['DRUGBANK:DB16625'],['DRUGBANK:DB13956'],MONDO:0006716,['UNII:2W8I1S6T5L'],['Prasterone enantate'],['CHEBI:16469'],['Estradiol']
['DRUGBANK:DB09124'],['DRUGBANK:DB00286'],MONDO:0006716,['CHEBI:135446'],['Medrogestone'],['PUBCHEM.COMPOUND:45357473'],['Estratab']
['DRUGBANK:DB13195'],['DRUGBANK:DB01109'],MONDO:0002049,['DRUGBANK:DB13195'],['Horse chestnut'],['CHEBI:28304'],['Heparin']
['DRUGBANK:DB16000'],['DRUGBANK:DB00281'],HP:0002239,['CHEBI:134850'],['Salicylamide O-acetic acid'],['CHEBI:6456'],['Lidocaine']
['DRUGBANK:DB16000'],['DRUGBANK:DB00115'],MONDO:0002049,['CHEBI:134850'],['Salicylamide O-acetic acid'],['CHEBI:17439'],['Cyanocobalamin']
['DRUGBANK:DB00091'],['DRUGBANK:DB11082'],MONDO:0005083,['UMLS:C0010592'],['cyclosporine'],['DRUGBANK:DB11082'],['Coal tar']
['DRUGBANK:DB13670'],['DRUGBANK:DB11156'],MONDO:0000755,['CHEBI:135610'],['Oxantel'],['CHEBI:8654'],['Pyrantel']
['DRUGBANK:DB13670'],['DRUGBANK:DB11156'],MONDO:0000755,['CHEBI:135610'],['Oxantel'],['CHEBI:8654'],['Pyrantel']
['DRUGBANK:DB00957'],['DRUGBANK:DB00977'],MONDO:0000755,['CHEBI:50815'],['Norgestimate'],['CHEBI:4903'],['Ethinylestradiol']
['DRUGBANK:DB00957'],['DRUGBANK:DB00977'],MONDO:0000755,['CHEBI:50815'],['Norgestimate'],['CHEBI:4903'],['Ethinylestradiol']
['DRUGBANK:DB01243'],['DRUGBANK:DB00443'],MONDO:0000755,['CHEBI:59477'],['Chloroxine'],['CHEBI:3077'],['Betamethasone']
['DRUGBANK:DB01243'],['DRUGBANK:DB00443'],MONDO:0000755,['CHEBI:59477'],['Chloroxine'],['CHEBI:3077'],['Betamethasone']
['DRUGBANK:DB01015'],['DRUGBANK:DB00440'],MONDO:0000755,['CHEBI:9332'],['Sulfamethoxazole'],['CHEBI:45924'],['Trimethoprim']
['DRUGBANK:DB01015'],['DRUGBANK:DB00440'],MONDO:0000755,['CHEBI:9332'],['Sulfamethoxazole'],['CHEBI:45924'],['Trimethoprim']
['DRUGBANK:DB00440'],['DRUGBANK:DB01015'],MONDO:0000755,['CHEBI:45924'],['Trimethoprim'],['CHEBI:9332'],['Sulfamethoxazole']
['DRUGBANK:DB00440'],['DRUGBANK:DB01015'],MONDO:0000755,['CHEBI:45924'],['Trimethoprim'],['CHEBI:9332'],['Sulfamethoxazole']
['DRUGBANK:DB16625'],['DRUGBANK:DB13956'],MONDO:0000755,['UNII:2W8I1S6T5L'],['Prasterone enantate'],['CHEBI:16469'],['Estradiol']
['DRUGBANK:DB16625'],['DRUGBANK:DB13956'],MONDO:0000755,['UNII:2W8I1S6T5L'],['Prasterone enantate'],['CHEBI:16469'],['Estradiol']
['DRUGBANK:DB16613'],['DRUGBANK:DB00798'],MONDO:0000755,['DRUGBANK:DB16613'],['Equine collagen'],['PUBCHEM.COMPOUND:3467'],['gentamicin']
['DRUGBANK:DB16613'],['DRUGBANK:DB00798'],MONDO:0000755,['DRUGBANK:DB16613'],['Equine collagen'],['PUBCHEM.COMPOUND:3467'],['gentamicin']
['DRUGBANK:DB00091'],['DRUGBANK:DB00563'],MONDO:0005083,['UMLS:C0010592'],['cyclosporine'],['CHEBI:44185'],['Methotrexate']
['DRUGBANK:DB13195'],['DRUGBANK:DB14343'],MONDO:0002049,['DRUGBANK:DB13195'],['Horse chestnut'],['DRUGBANK:DB14343'],['Arnica montana flower']
['DRUGBANK:DB16000'],['DRUGBANK:DB01234'],HP:0002239,['CHEBI:134850'],['Salicylamide O-acetic acid'],['CHEBI:41879'],['Dexamethasone']
['DRUGBANK:DB16000'],['DRUGBANK:DB08940'],MONDO:0002049,['CHEBI:134850'],['Salicylamide O-acetic acid'],['CHEBI:31749'],['Kebuzone']
['DRUGBANK:DB16000'],['DRUGBANK:DB08940'],HP:0002239,['CHEBI:134850'],['Salicylamide O-acetic acid'],['CHEBI:31749'],['Kebuzone']
['DRUGBANK:DB16000'],['DRUGBANK:DB00281'],MONDO:0002049,['CHEBI:134850'],['Salicylamide O-acetic acid'],['CHEBI:6456'],['Lidocaine']
['DRUGBANK:DB16000'],['DRUGBANK:DB00115'],HP:0002239,['CHEBI:134850'],['Salicylamide O-acetic acid'],['CHEBI:17439'],['Cyanocobalamin']
['DRUGBANK:DB16000'],['DRUGBANK:DB01234'],MONDO:0002049,['CHEBI:134850'],['Salicylamide O-acetic acid'],['CHEBI:41879'],['Dexamethasone']
['DRUGBANK:DB12911'],['DRUGBANK:DB11324'],MONDO:0002406,['CHEBI:32322'],['Nicoboxil'],['CHEBI:46936'],['Nonivamide']
['DRUGBANK:DB13194'],['DRUGBANK:DB00318'],UMLS:C1623040,['DRUGBANK:DB13194'],['Hedera helix leaf extract'],['CHEBI:16714'],['Codeine']
['DRUGBANK:DB00440'],['DRUGBANK:DB01015'],UMLS:C1623040,['CHEBI:45924'],['Trimethoprim'],['CHEBI:9332'],['Sulfamethoxazole']
['DRUGBANK:DB01015'],['DRUGBANK:DB00440'],UMLS:C1623040,['CHEBI:9332'],['Sulfamethoxazole'],['CHEBI:45924'],['Trimethoprim']
['DRUGBANK:DB16613'],['DRUGBANK:DB00798'],UMLS:C1623040,['DRUGBANK:DB16613'],['Equine collagen'],['PUBCHEM.COMPOUND:3467'],['gentamicin']
['DRUGBANK:DB16622'],['DRUGBANK:DB13290'],MONDO:0006722,['UNII:Q3B1Y93C1S'],['Dectaflur'],['UNII:8NY9L8837D'],['Olaflur']
['DRUGBANK:DB15903'],['DRUGBANK:DB00977'],HP:0001410,['CHEBI:31394'],['chlormadinone'],['CHEBI:4903'],['Ethinylestradiol']
['DRUGBANK:DB16622'],['DRUGBANK:DB09325'],MONDO:0006722,['UNII:Q3B1Y93C1S'],['Dectaflur'],['CHEBI:28741'],['Sodium fluoride']
['DRUGBANK:DB00091'],['DRUGBANK:DB11082'],MONDO:0005083,['UMLS:C0010592'],['cyclosporine'],['DRUGBANK:DB11082'],['Coal tar']
['DRUGBANK:DB16613'],['DRUGBANK:DB00798'],MONDO:0000755,['DRUGBANK:DB16613'],['Equine collagen'],['PUBCHEM.COMPOUND:3467'],['gentamicin']
['DRUGBANK:DB16613'],['DRUGBANK:DB00798'],MONDO:0000755,['DRUGBANK:DB16613'],['Equine collagen'],['PUBCHEM.COMPOUND:3467'],['gentamicin']
['DRUGBANK:DB00091'],['DRUGBANK:DB00563'],MONDO:0005083,['UMLS:C0010592'],['cyclosporine'],['CHEBI:44185'],['Methotrexate']
['DRUGBANK:DB12911'],['DRUGBANK:DB11324'],MONDO:0002406,['CHEBI:32322'],['Nicoboxil'],['CHEBI:46936'],['Nonivamide']
['DRUGBANK:DB13194'],['DRUGBANK:DB00318'],UMLS:C1623040,['DRUGBANK:DB13194'],['Hedera helix leaf extract'],['CHEBI:16714'],['Codeine']
['DRUGBANK:DB16613'],['DRUGBANK:DB00798'],UMLS:C1623040,['DRUGBANK:DB16613'],['Equine collagen'],['PUBCHEM.COMPOUND:3467'],['gentamicin']
['DRUGBANK:DB13194'],['DRUGBANK:DB00318'],UMLS:C1623040,['DRUGBANK:DB13194'],['Hedera helix leaf extract'],['CHEBI:16714'],['Codeine']
['DRUGBANK:DB15998'],['DRUGBANK:DB13359'],UMLS:C0795692,['UNII:5UW00M8KR0'],['Potassium hydrogen DL-aspartate'],['UNII:R17X820ROL'],['Magnesium aspartate']
['DRUGBANK:DB16625'],['DRUGBANK:DB13956'],MONDO:0005279,['UNII:2W8I1S6T5L'],['Prasterone enantate'],['CHEBI:16469'],['Estradiol']
['DRUGBANK:DB15903'],['DRUGBANK:DB00977'],MONDO:0002691,['CHEBI:31394'],['chlormadinone'],['CHEBI:4903'],['Ethinylestradiol']
['DRUGBANK:DB09124'],['DRUGBANK:DB00286'],HP:0001681,['CHEBI:135446'],['Medrogestone'],['PUBCHEM.COMPOUND:45357473'],['Estratab']
['DRUGBANK:DB16625'],['DRUGBANK:DB13956'],HP:0001681,['UNII:2W8I1S6T5L'],['Prasterone enantate'],['CHEBI:16469'],['Estradiol']
['DRUGBANK:DB15576'],['DRUGBANK:DB11323'],HP:0012042,['CHEBI:88839'],['Ethyl salicylate'],['CHEBI:86541'],['Glycol salicylate']
['DRUGBANK:DB15975'],['DRUGBANK:DB00440'],UMLS:C0919924,['CHEBI:88258'],['Sulfametrole'],['CHEBI:45924'],['Trimethoprim']
['DRUGBANK:DB00440'],['DRUGBANK:DB01015'],MONDO:0001106,['CHEBI:45924'],['Trimethoprim'],['CHEBI:9332'],['Sulfamethoxazole']
['DRUGBANK:DB00440'],['DRUGBANK:DB01015'],CHEBI:45924,['CHEBI:45924'],['Trimethoprim'],['CHEBI:9332'],['Sulfamethoxazole']
['DRUGBANK:DB01015'],['DRUGBANK:DB00440'],MONDO:0001106,['CHEBI:9332'],['Sulfamethoxazole'],['CHEBI:45924'],['Trimethoprim']
['DRUGBANK:DB01015'],['DRUGBANK:DB00440'],CHEBI:45924,['CHEBI:9332'],['Sulfamethoxazole'],['CHEBI:45924'],['Trimethoprim']
['DRUGBANK:DB15998'],['DRUGBANK:DB13359'],HP:0011105,['UNII:5UW00M8KR0'],['Potassium hydrogen DL-aspartate'],['UNII:R17X820ROL'],['Magnesium aspartate']
['DRUGBANK:DB15975'],['DRUGBANK:DB00440'],HP:0011105,['CHEBI:88258'],['Sulfametrole'],['CHEBI:45924'],['Trimethoprim']
['DRUGBANK:DB00398'],['DRUGBANK:DB01229'],MONDO:0005097,['CHEBI:50924'],['Sorafenib'],['CHEBI:45863'],['Paclitaxel']
['DRUGBANK:DB00398'],['DRUGBANK:DB00958'],MONDO:0005097,['CHEBI:50924'],['Sorafenib'],['CHEBI:31355'],['Carboplatin']
['DRUGBANK:DB01167'],['DRUGBANK:DB11581'],MONDO:0002083,['CHEBI:6076'],['Itraconazole'],['CHEBI:133021'],['Venetoclax']
['DRUGBANK:DB15983'],['DRUGBANK:DB14482'],MONDO:0005027,['UNII:C3B9R0E116'],['Menglytate'],['CHEBI:22652'],['Ascorbic acid']
['DRUGBANK:DB16000'],['DRUGBANK:DB08940'],MONDO:0001166,['CHEBI:134850'],['Salicylamide O-acetic acid'],['CHEBI:31749'],['Kebuzone']
['DRUGBANK:DB15998'],['DRUGBANK:DB13359'],MONDO:0001166,['UNII:5UW00M8KR0'],['Potassium hydrogen DL-aspartate'],['UNII:R17X820ROL'],['Magnesium aspartate']
['DRUGBANK:DB13569'],['DRUGBANK:DB06715'],NCIT:C35607,['CHEBI:30812'],['iron dichloride'],['CHEBI:8346'],['Potassium Iodide']
['DRUGBANK:DB15889'],['DRUGBANK:DB15860'],MONDO:0004565,['DRUGBANK:DB15889'],['Senna leaf'],['DRUGBANK:DB15860'],['Cassia fistula fruit']
['DRUGBANK:DB15576'],['DRUGBANK:DB13882'],HP:0012042,['CHEBI:88839'],['Ethyl salicylate'],['CHEBI:134761'],['Methyl nicotinate']
['DRUGBANK:DB16000'],['DRUGBANK:DB00115'],MONDO:0001166,['CHEBI:134850'],['Salicylamide O-acetic acid'],['CHEBI:17439'],['Cyanocobalamin']
['DRUGBANK:DB13569'],['DRUGBANK:DB14533'],NCIT:C35607,['CHEBI:30812'],['iron dichloride'],['UNII:86Q357L16B'],['Zinc chloride']
['DRUGBANK:DB15576'],['DRUGBANK:DB09543'],HP:0012042,['CHEBI:88839'],['Ethyl salicylate'],['CHEBI:31832'],['Methyl salicylate']
['DRUGBANK:DB16000'],['DRUGBANK:DB00281'],MONDO:0001166,['CHEBI:134850'],['Salicylamide O-acetic acid'],['CHEBI:6456'],['Lidocaine']
['DRUGBANK:DB13569'],['DRUGBANK:DB09131'],NCIT:C35607,['CHEBI:30812'],['iron dichloride'],['CHEBI:49553'],['Cupric Chloride']
['DRUGBANK:DB16000'],['DRUGBANK:DB01234'],MONDO:0001166,['CHEBI:134850'],['Salicylamide O-acetic acid'],['CHEBI:41879'],['Dexamethasone']
['DRUGBANK:DB13569'],['DRUGBANK:DB09325'],NCIT:C35607,['CHEBI:30812'],['iron dichloride'],['CHEBI:28741'],['Sodium fluoride']
['DRUGBANK:DB13569'],['DRUGBANK:DB14496'],NCIT:C35607,['CHEBI:30812'],['iron dichloride'],['CHEBI:75215'],['CID 4384450']
['DRUGBANK:DB13569'],['DRUGBANK:DB09129'],NCIT:C35607,['CHEBI:30812'],['iron dichloride'],['UNII:Z310X5O5RP'],['Chromic chloride']
['DRUGBANK:DB13569'],['DRUGBANK:DB06757'],NCIT:C35607,['CHEBI:30812'],['iron dichloride'],['CHEBI:29035'],['manganese(2+)']
['DRUGBANK:DB13569'],['DRUGBANK:DB11127'],NCIT:C35607,['CHEBI:30812'],['iron dichloride'],['CHEBI:27568'],['Selenium']
['DRUGBANK:DB15998'],['DRUGBANK:DB13359'],UMLS:C0795692,['UNII:5UW00M8KR0'],['Potassium hydrogen DL-aspartate'],['UNII:R17X820ROL'],['Magnesium aspartate']
